,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2018-10-04 22:00,nuclear,核一#1,['核一'],636.0,0.0,0,True,fix,歲修逾排程,
1,2018-10-04 22:00,nuclear,核一#2,['核一'],636.0,0.0,0,True,fix,歲修逾排程,
2,2018-10-04 22:00,nuclear,核二#1,['核二'],985.0,978.6,99.35,True,online,,
3,2018-10-04 22:00,nuclear,核二#2,['核二'],985.0,975.9,99.08,True,online,,
4,2018-10-04 22:00,nuclear,核三#1,['核三'],951.0,940.4,98.89,True,online,,
5,2018-10-04 22:00,nuclear,核三#2,['核三'],951.0,941.5,99,True,online,,
6,2018-10-04 22:00,coal,林口#1,['林口'],800.0,754.8,94.35,True,online,,
7,2018-10-04 22:00,coal,林口#2,['林口'],800.0,756.7,94.59,True,online,,
8,2018-10-04 22:00,coal,台中#1,['台中'],550.0,532.3,96.78,True,online,,
9,2018-10-04 22:00,coal,台中#2,['台中'],550.0,0.0,0,True,fix,環保工程,
10,2018-10-04 22:00,coal,台中#3,['台中'],550.0,519.9,94.53,True,online,,
11,2018-10-04 22:00,coal,台中#4,['台中'],550.0,515.3,93.69,True,online,,
12,2018-10-04 22:00,coal,台中#5,['台中'],550.0,534.9,97.25,True,online,,
13,2018-10-04 22:00,coal,台中#6,['台中'],550.0,522.5,95,True,online,,
14,2018-10-04 22:00,coal,台中#7,['台中'],550.0,524.1,95.29,True,online,,
15,2018-10-04 22:00,coal,台中#8,['台中'],550.0,518.9,94.35,True,online,,
16,2018-10-04 22:00,coal,台中#9,['台中'],550.0,488.3,88.78,True,online,運轉限制,
17,2018-10-04 22:00,coal,台中#10,['台中'],550.0,529.2,96.22,True,online,,
18,2018-10-04 22:00,coal,興達#1,['興達'],500.0,427.7,85.54,True,online,環保限制,
19,2018-10-04 22:00,coal,興達#2,['興達'],500.0,379.6,75.92,True,online,環保限制,
20,2018-10-04 22:00,coal,興達#3,['興達'],550.0,422.1,76.75,True,online,環保限制,
21,2018-10-04 22:00,coal,興達#4,['興達'],550.0,423.9,77.07,True,online,環保限制,
22,2018-10-04 22:00,coal,大林#1,['大林'],800.0,754.6,94.33,True,online,,
23,2018-10-04 22:00,coal,大林#2(註10),['大林'],0.0,766.4,0,True,online,新機組試俥,10
24,2018-10-04 22:00,co-gen,汽電共生,['汽電共生'],623.2,709.8,113.9,True,online,,
25,2018-10-04 22:00,coal,和平#1,['和平'],648.6,574.0,88.5,False,online,,
26,2018-10-04 22:00,coal,和平#2,['和平'],648.6,576.2,88.84,False,online,,
27,2018-10-04 22:00,coal,麥寮#1,['麥寮'],600.0,0.0,0,False,fix,檢修,
28,2018-10-04 22:00,coal,麥寮#2,['麥寮'],600.0,567.6,94.6,False,online,,
29,2018-10-04 22:00,coal,麥寮#3,['麥寮'],600.0,573.0,95.5,False,online,,
30,2018-10-04 22:00,lng,大潭CC#1,['大潭'],742.7,479.5,64.56,True,online,環保限制,
31,2018-10-04 22:00,lng,大潭CC#2,['大潭'],742.7,419.0,56.42,True,online,部分檢修,
32,2018-10-04 22:00,lng,大潭CC#3,['大潭'],724.7,187.1,25.82,True,online,部分檢修,
33,2018-10-04 22:00,lng,大潭CC#4,['大潭'],724.7,313.8,43.3,True,online,部分歲修,
34,2018-10-04 22:00,lng,大潭CC#5,['大潭'],724.7,329.7,45.49,True,online,環保限制,
35,2018-10-04 22:00,lng,大潭CC#6,['大潭'],724.7,294.8,40.68,True,online,環保限制,
36,2018-10-04 22:00,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,部分檢修,
37,2018-10-04 22:00,lng,通霄CC#1,['通霄'],892.6,721.9,80.88,True,online,電源線限制,
38,2018-10-04 22:00,lng,通霄CC#2(註10),['通霄'],0.0,503.8,0,True,online,新機組試俥,10
39,2018-10-04 22:00,lng,通霄CC#3(註10),['通霄'],0.0,0.0,0,True,online,,10
40,2018-10-04 22:00,lng,通霄CC#4,['通霄'],386.0,0.0,0,True,online,電源線限制,
41,2018-10-04 22:00,lng,通霄CC#5,['通霄'],386.0,0.0,0,True,fix,歲修,
42,2018-10-04 22:00,lng,通霄CC#6,['通霄'],321.2,128.4,39.98,True,online,電源線限制,
43,2018-10-04 22:00,lng,興達CC#1,['興達'],445.2,325.1,73.02,True,online,部分檢修,
44,2018-10-04 22:00,lng,興達CC#2,['興達'],445.2,326.2,73.27,True,online,,
45,2018-10-04 22:00,lng,興達CC#3,['興達'],445.2,0.0,0,True,fix,歲修,
46,2018-10-04 22:00,lng,興達CC#4,['興達'],445.2,106.7,23.97,True,online,EOH限制,
47,2018-10-04 22:00,lng,興達CC#5,['興達'],445.2,323.6,72.69,True,online,,
48,2018-10-04 22:00,lng,南部CC#1,['南部'],288.8,240.4,83.24,True,online,,
49,2018-10-04 22:00,lng,南部CC#2,['南部'],288.8,229.7,79.54,True,online,,
50,2018-10-04 22:00,lng,南部CC#3,['南部'],288.8,208.6,72.23,True,online,,
51,2018-10-04 22:00,lng,南部CC#4,['南部'],251.4,182.3,72.51,True,online,,
52,2018-10-04 22:00,lng,大林#5,['大林'],500.0,0.0,0,True,fix,檢修,
53,2018-10-04 22:00,lng,大林#6,['大林'],550.0,0.0,0,True,fix,停機,
54,2018-10-04 22:00,lng,海湖#1,['海湖'],450.0,0.0,0,False,online,,
55,2018-10-04 22:00,lng,海湖#2,['海湖'],450.0,0.0,0,False,online,,
56,2018-10-04 22:00,lng,新桃#1,['新桃'],600.0,601.2,100.2,False,online,,
57,2018-10-04 22:00,lng,國光#1,['國光'],480.0,476.3,99.23,False,online,,
58,2018-10-04 22:00,lng,星彰#1,['星彰'],490.0,513.8,104.86,False,online,,
59,2018-10-04 22:00,lng,星元#1,['星元'],490.0,0.0,0,False,online,,
60,2018-10-04 22:00,lng,嘉惠#1,['嘉惠'],670.0,0.0,0,False,online,,
61,2018-10-04 22:00,lng,豐德#1,['豐德'],490.0,466.5,95.2,False,online,,
62,2018-10-04 22:00,lng,豐德#2,['豐德'],490.0,506.5,103.37,False,online,,
63,2018-10-04 22:00,oil,協和#1,['協和'],500.0,0.0,0,True,limit,環保限制,
64,2018-10-04 22:00,oil,協和#2,['協和'],500.0,0.0,0,True,limit,環保限制,
65,2018-10-04 22:00,oil,協和#3,['協和'],500.0,130.3,26.06,True,online,環保限制,
66,2018-10-04 22:00,oil,協和#4,['協和'],500.0,125.7,25.14,True,online,環保限制,
67,2018-10-04 22:00,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
68,2018-10-04 22:00,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
69,2018-10-04 22:00,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
70,2018-10-04 22:00,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
71,2018-10-04 22:00,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
72,2018-10-04 22:00,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
73,2018-10-04 22:00,diesel,台中Gas1&amp;2,['台中'],140.0,0.0,0,True,online,,
74,2018-10-04 22:00,diesel,台中Gas3&amp;4,['台中'],140.0,0.0,0,True,online,,
75,2018-10-04 22:00,diesel,澎湖尖山(註4),['尖山'],129.8,45.4,34.98,True,online,,4
76,2018-10-04 22:00,diesel,金門塔山(註4),['塔山'],91.0,37.8,41.54,True,online,,4
77,2018-10-04 22:00,diesel,馬祖珠山(註4),"['珠山', '南竿', '北竿']",28.6,7.7,26.92,True,online,,4
78,2018-10-04 22:00,diesel,離島其他(註4),"['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']",42.7,0.0,0,True,online,,4
79,2018-10-04 22:00,hydro,德基#1,['大甲溪'],78.0,31.8,40.77,True,online,,
80,2018-10-04 22:00,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
81,2018-10-04 22:00,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
82,2018-10-04 22:00,hydro,青山#1,['大甲溪'],92.0,0.0,0,True,online,,
83,2018-10-04 22:00,hydro,青山#2,['大甲溪'],92.0,5.4,5.87,True,online,,
84,2018-10-04 22:00,hydro,青山#3,['大甲溪'],92.0,0.0,0,True,online,,
85,2018-10-04 22:00,hydro,青山#4,['大甲溪'],92.0,5.7,6.2,True,online,,
86,2018-10-04 22:00,hydro,谷關#1,['大甲溪'],54.4,0.0,0,True,online,,
87,2018-10-04 22:00,hydro,谷關#2,['大甲溪'],54.4,47.4,87.13,True,online,,
88,2018-10-04 22:00,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
89,2018-10-04 22:00,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
90,2018-10-04 22:00,hydro,天輪#1,['大甲溪'],22.5,0.0,0,True,online,,
91,2018-10-04 22:00,hydro,天輪#2,['大甲溪'],22.5,12.9,57.33,True,online,,
92,2018-10-04 22:00,hydro,天輪#3,['大甲溪'],22.5,12.5,55.56,True,online,,
93,2018-10-04 22:00,hydro,天輪#4,['大甲溪'],22.5,13.0,57.78,True,online,,
94,2018-10-04 22:00,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
95,2018-10-04 22:00,hydro,馬鞍#1,['大甲溪'],66.7,32.3,48.43,True,online,,
96,2018-10-04 22:00,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0,True,online,,
97,2018-10-04 22:00,hydro,卓蘭#1,['卓蘭'],40.0,27.1,67.75,True,online,,
98,2018-10-04 22:00,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0,True,online,,
99,2018-10-04 22:00,hydro,萬大#1,['萬大'],10.4,0.0,0,True,online,,
100,2018-10-04 22:00,hydro,萬大#2,['萬大'],10.4,0.0,0,True,online,,
101,2018-10-04 22:00,hydro,萬大#3,['萬大'],15.3,0.0,0,True,fix,檢修,
102,2018-10-04 22:00,hydro,萬大#4,['萬大'],19.7,5.1,25.89,True,online,,
103,2018-10-04 22:00,hydro,松林#1&amp;2,['萬大'],20.9,2.9,13.88,True,online,部分歲修,
104,2018-10-04 22:00,hydro,大觀一#1,['大觀'],22.0,10.7,48.64,True,online,,
105,2018-10-04 22:00,hydro,大觀一#2,['大觀'],22.0,10.1,45.91,True,online,,
106,2018-10-04 22:00,hydro,大觀一#3,['大觀'],22.0,9.2,41.82,True,online,,
107,2018-10-04 22:00,hydro,大觀一#4,['大觀'],22.0,7.7,35,True,online,,
108,2018-10-04 22:00,hydro,大觀一#5,['大觀'],22.0,9.1,41.36,True,online,,
109,2018-10-04 22:00,hydro,鉅工#1,['明潭'],21.8,7.9,36.24,True,online,,
110,2018-10-04 22:00,hydro,鉅工#2,['明潭'],21.8,8.2,37.61,True,online,,
111,2018-10-04 22:00,hydro,水里#1,['明潭'],12.8,0.0,0,True,online,,
112,2018-10-04 22:00,hydro,立霧#1&amp;#2,['東部'],32.0,24.0,75,True,online,,
113,2018-10-04 22:00,hydro,龍澗#1,['東部'],48.6,0.0,0,True,fix,歲修,
