,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
29,2020-07-16 10:20,lng,大潭CC#1,['大潭'],742.7,744.0,100.18,True,online,,
30,2020-07-16 10:20,lng,大潭CC#2,['大潭'],742.7,612.9,82.52,True,online,,
31,2020-07-16 10:20,lng,大潭CC#3,['大潭'],724.7,639.6,88.26,True,online,,
32,2020-07-16 10:20,lng,大潭CC#4,['大潭'],724.7,304.9,42.07,True,online,部分歲修,
33,2020-07-16 10:20,lng,大潭CC#5,['大潭'],724.7,562.2,77.58,True,online,,
34,2020-07-16 10:20,lng,大潭CC#6,['大潭'],724.7,586.3,80.9,True,online,,
35,2020-07-16 10:20,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,部分歲修,
36,2020-07-16 10:20,lng,通霄CC#1,['通霄'],892.6,857.9,96.11,True,online,,
37,2020-07-16 10:20,lng,通霄CC#2,['通霄'],892.6,864.5,96.85,True,online,,
38,2020-07-16 10:20,lng,通霄CC#3,['通霄'],892.6,861.0,96.46,True,online,,
39,2020-07-16 10:20,lng,通霄CC#4,['通霄'],386.0,355.8,92.18,True,online,,
40,2020-07-16 10:20,lng,通霄CC#5,['通霄'],386.0,232.1,60.13,True,online,部分檢修,
41,2020-07-16 10:20,lng,通霄CC#6,['通霄'],321.2,97.2,30.26,True,online,部分檢修,
42,2020-07-16 10:20,lng,興達CC#1,['興達'],445.2,325.9,73.2,True,online,,
43,2020-07-16 10:20,lng,興達CC#2,['興達'],445.2,402.9,90.5,True,online,,
44,2020-07-16 10:20,lng,興達CC#3,['興達'],445.2,353.7,79.45,True,online,,
45,2020-07-16 10:20,lng,興達CC#4,['興達'],445.2,328.2,73.72,True,online,,
46,2020-07-16 10:20,lng,興達CC#5,['興達'],445.2,329.7,74.06,True,online,,
47,2020-07-16 10:20,lng,南部CC#1,['南部'],288.8,232.1,80.37,True,online,,
48,2020-07-16 10:20,lng,南部CC#2,['南部'],288.8,233.8,80.96,True,online,,
49,2020-07-16 10:20,lng,南部CC#3,['南部'],288.8,259.4,89.82,True,online,,
50,2020-07-16 10:20,lng,南部CC#4,['南部'],251.4,229.5,91.29,True,online,,
51,2020-07-16 10:20,lng,大林#5,['大林'],500.0,135.7,27.14,True,online,運轉限制,
52,2020-07-16 10:20,lng,大林#6,['大林'],550.0,217.9,39.62,True,online,,
53,2020-07-16 10:20,lng,海湖#1,['海湖'],450.0,396.1,88.02,False,online,,
54,2020-07-16 10:20,lng,海湖#2,['海湖'],450.0,125.3,27.84,False,online,,
55,2020-07-16 10:20,lng,新桃#1,['新桃'],600.0,600.7,100.12,False,online,,
56,2020-07-16 10:20,lng,國光#1,['國光'],480.0,441.8,92.04,False,online,,
57,2020-07-16 10:20,lng,星彰#1,['星彰'],506.9,78.0,15.39,False,online,,
58,2020-07-16 10:20,lng,星元#1,['星元'],490.0,515.7,105.24,False,online,,
59,2020-07-16 10:20,lng,嘉惠#1,['嘉惠'],670.0,666.7,99.51,False,online,,
60,2020-07-16 10:20,lng,豐德#1,['豐德'],506.9,447.2,88.22,False,online,,
61,2020-07-16 10:20,lng,豐德#2,['豐德'],506.9,0.0,0,False,online,合約限制,
62,2020-07-16 10:20,oil,協和#3,['協和'],500.0,136.7,27.34,True,online,,
63,2020-07-16 10:20,oil,協和#4,['協和'],500.0,134.6,26.92,True,online,,
64,2020-07-16 10:20,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
65,2020-07-16 10:20,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
66,2020-07-16 10:20,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
67,2020-07-16 10:20,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
68,2020-07-16 10:20,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
69,2020-07-16 10:20,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
70,2020-07-16 10:20,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
71,2020-07-16 10:20,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
72,2020-07-16 10:20,diesel,澎湖尖山(註4),[['尖山']],129.8,68.3,52.62,True,online,,4
73,2020-07-16 10:20,diesel,金門塔山(註4),[['塔山']],91.0,45.1,49.56,True,online,,4
74,2020-07-16 10:20,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,9.9,34.62,True,online,,4
75,2020-07-16 10:20,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
76,2020-07-16 10:20,hydro,德基#1,['大甲溪'],78.0,30.4,38.97,True,online,,
77,2020-07-16 10:20,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
78,2020-07-16 10:20,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
79,2020-07-16 10:20,hydro,青山#1,['大甲溪'],92.0,5.7,6.2,True,online,,
80,2020-07-16 10:20,hydro,青山#2,['大甲溪'],92.0,0.0,0,True,online,,
81,2020-07-16 10:20,hydro,青山#3,['大甲溪'],92.0,0.0,0,True,online,,
82,2020-07-16 10:20,hydro,青山#4,['大甲溪'],92.0,6.1,6.63,True,online,,
83,2020-07-16 10:20,hydro,谷關#1,['大甲溪'],54.4,0.0,0,True,online,,
84,2020-07-16 10:20,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
85,2020-07-16 10:20,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
86,2020-07-16 10:20,hydro,谷關#4,['大甲溪'],54.4,27.5,50.55,True,online,,
87,2020-07-16 10:20,hydro,天輪#1,['大甲溪'],22.5,16.0,71.11,True,online,,
88,2020-07-16 10:20,hydro,天輪#2,['大甲溪'],22.5,0.0,0,True,online,,
89,2020-07-16 10:20,hydro,天輪#3,['大甲溪'],22.5,0.0,0,True,online,,
90,2020-07-16 10:20,hydro,天輪#4,['大甲溪'],22.5,16.2,72,True,online,,
91,2020-07-16 10:20,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
92,2020-07-16 10:20,hydro,馬鞍#1,['大甲溪'],66.7,21.6,32.38,True,online,,
93,2020-07-16 10:20,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0,True,online,,
94,2020-07-16 10:20,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0,True,online,,
95,2020-07-16 10:20,hydro,卓蘭#2,['卓蘭'],40.0,17.5,43.75,True,online,,
96,2020-07-16 10:20,hydro,萬大#1,['萬大'],10.4,0.0,0,True,online,,
97,2020-07-16 10:20,hydro,萬大#2,['萬大'],10.4,0.0,0,True,online,,
98,2020-07-16 10:20,hydro,萬大#3,['萬大'],15.3,6.4,41.83,True,online,,
99,2020-07-16 10:20,hydro,萬大#4,['萬大'],19.7,20.1,102.03,True,online,,
100,2020-07-16 10:20,hydro,松林#1&2,['萬大'],20.9,16.9,80.86,True,online,,
101,2020-07-16 10:20,hydro,大觀一#1,['大觀'],22.0,1.6,7.27,True,online,,
102,2020-07-16 10:20,hydro,大觀一#2,['大觀'],22.0,0.0,0,True,fix,檢修,
103,2020-07-16 10:20,hydro,大觀一#3,['大觀'],22.0,3.1,14.09,True,online,,
104,2020-07-16 10:20,hydro,大觀一#4,['大觀'],22.0,2.8,12.73,True,online,,
105,2020-07-16 10:20,hydro,大觀一#5,['大觀'],22.0,3.5,15.91,True,online,,
106,2020-07-16 10:20,hydro,鉅工#1,['明潭'],21.8,8.8,40.37,True,online,,
107,2020-07-16 10:20,hydro,鉅工#2,['明潭'],21.8,0.0,0,True,fix,歲修,
108,2020-07-16 10:20,hydro,水里#1,['明潭'],12.8,1.5,11.72,True,online,,
109,2020-07-16 10:20,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,9.0,28.13,True,online,,
110,2020-07-16 10:20,hydro,龍澗#1,['東部'],48.6,9.5,19.55,True,online,,
111,2020-07-16 10:20,hydro,龍澗#2,['東部'],48.6,0.0,0,True,online,,
112,2020-07-16 10:20,hydro,碧海,[['東部']],61.2,5.9,9.64,True,online,,
113,2020-07-16 10:20,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,13.0,32.1,True,online,,
114,2020-07-16 10:20,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
115,2020-07-16 10:20,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
116,2020-07-16 10:20,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
117,2020-07-16 10:20,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,21.0,38.46,True,online,,6
118,2020-07-16 10:20,hydro,翡翠#1,['桂山'],70.0,0.0,0,True,online,,
119,2020-07-16 10:20,hydro,石門#1,['石門'],45.0,0.0,0,True,online,,
120,2020-07-16 10:20,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
121,2020-07-16 10:20,hydro,曾文#1,['曾文'],50.0,49.9,99.8,True,online,,
122,2020-07-16 10:20,hydro,義興#1,['石門'],40.0,0.0,0,True,online,,
123,2020-07-16 10:20,hydro,名間,['名間'],16.7,4.7,28.14,True,online,,
124,2020-07-16 10:20,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,7.1,31.56,True,online,,
125,2020-07-16 10:20,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
126,2020-07-16 10:20,hydro,卑南,[['卑南上圳小型']],2.0,1.0,50,True,online,,
127,2020-07-16 10:20,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0,True,online,,
128,2020-07-16 10:20,wind,石門,['石門'],4.0,1.4,35,True,online,,
129,2020-07-16 10:20,wind,林口,['林口'],6.0,2.5,41.67,True,online,,
130,2020-07-16 10:20,wind,蘆竹,['蘆竹'],7.2,3.5,48.61,True,online,,
131,2020-07-16 10:20,wind,大潭,['大潭'],15.1,1.5,9.93,True,online,通訊中斷,
132,2020-07-16 10:20,wind,觀園,['觀園'],30.0,20.5,68.33,True,online,,
133,2020-07-16 10:20,wind,香山,['香山'],12.0,7.8,65,True,online,,
134,2020-07-16 10:20,wind,台中,['台中'],6.0,0.1,1.67,True,online,,
135,2020-07-16 10:20,wind,台中港,['台中港'],36.0,4.8,13.33,True,online,,
136,2020-07-16 10:20,wind,王功,['王功'],23.0,2.5,10.87,True,online,,
137,2020-07-16 10:20,wind,彰工,['彰工'],71.2,17.6,24.72,True,online,,
138,2020-07-16 10:20,wind,永興(註10),['永興'],0.0,1.0,0,True,online,,10
139,2020-07-16 10:20,wind,雲麥,['雲麥'],46.0,3.3,7.17,True,online,,
140,2020-07-16 10:20,wind,四湖,['四湖'],28.0,0.8,2.86,True,online,,
141,2020-07-16 10:20,wind,恆春,['恆春'],4.5,0.7,15.56,True,online,,
142,2020-07-16 10:20,wind,澎湖中屯,['澎湖中屯'],4.8,0.7,14.58,True,online,,
143,2020-07-16 10:20,wind,金門金沙,['金門金沙'],4.0,0.2,5,True,online,,
144,2020-07-16 10:20,wind,澎湖湖西,[['湖西']],5.4,0.9,16.67,True,online,,
145,2020-07-16 10:20,wind,苗栗竹南,[['竹南']],7.8,2.1,26.92,True,online,,
146,2020-07-16 10:20,wind,苗栗大鵬,[['大鵬']],42.0,0.0,0,True,online,,
147,2020-07-16 10:20,wind,鹿威彰濱,['鹿威彰濱'],55.2,13.2,23.91,True,online,,
148,2020-07-16 10:20,wind,鹿威鹿港,[['鹿威']],41.4,8.7,21.01,True,online,,
149,2020-07-16 10:20,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,33.9,70.19,True,online,,
150,2020-07-16 10:20,wind,中威大安,['中威大安'],75.9,0.0,0,True,online,,
151,2020-07-16 10:20,wind,崎威崎頂,['崎威崎頂'],6.9,2.5,36.23,True,online,,
152,2020-07-16 10:20,wind,豐威,['豐威'],11.5,4.0,34.78,True,online,,
153,2020-07-16 10:20,wind,龍威後龍,['龍威後龍'],44.1,18.9,42.86,True,online,,
154,2020-07-16 10:20,wind,苗栗通苑,['苗栗通苑'],39.1,9.5,24.3,True,online,,
155,2020-07-16 10:20,wind,安威,['安威'],11.5,2.0,17.39,True,online,,
156,2020-07-16 10:20,wind,清風清水,['清風清水'],2.3,0.8,34.78,True,online,,
157,2020-07-16 10:20,wind,東鋼龍港,['東鋼龍港'],11.5,3.6,31.3,True,online,,
158,2020-07-16 10:20,wind,海洋竹南,['海洋竹南'],128.0,117.0,91.41,True,online,,
159,2020-07-16 10:20,wind,禾風麥寮,['禾風麥寮'],2.3,0.1,4.35,True,online,,
160,2020-07-16 10:20,solar,金門金沙,['金門金沙'],0.5,0.35,70,True,online,,
161,2020-07-16 10:20,solar,台中生水池,['台中'],2.1,1.039,49.48,True,online,,
162,2020-07-16 10:20,solar,興達生水池,['興達'],1.6,1.117,69.81,True,online,,
163,2020-07-16 10:20,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0,True,online,,
164,2020-07-16 10:20,solar,中部儲運,['中部儲運'],0.1,0.018,18,True,online,,
165,2020-07-16 10:20,solar,東勢新伯公,['東勢新伯公'],0.1,0.0,0,True,online,,
166,2020-07-16 10:20,solar,永安鹽灘地,['永安鹽灘地'],4.6,2.933,63.76,True,online,,
167,2020-07-16 10:20,solar,路北,['路北'],0.1,0.031,31,True,online,,
168,2020-07-16 10:20,solar,中原大學,['中原大學'],0.0,0.031,0,True,online,,
169,2020-07-16 10:20,solar,大潭生水池,['大潭'],0.6,0.337,56.17,True,online,,
170,2020-07-16 10:20,solar,核三生水池,['核三'],1.5,0.903,60.2,True,online,,
171,2020-07-16 10:20,solar,七美,['七美'],0.4,0.027,6.75,True,online,,
172,2020-07-16 10:20,solar,尖山,['尖山'],0.1,0.019,19,True,online,,
173,2020-07-16 10:20,solar,卓蘭,['卓蘭'],0.0,0.006,0,True,online,,
174,2020-07-16 10:20,solar,后里,[['大甲溪']],0.1,0.009,9,True,online,,
175,2020-07-16 10:20,solar,台中龍井,['台中龍井'],6.5,3.207,49.34,True,online,,
176,2020-07-16 10:20,solar,七股,['七股'],1.8,0.395,21.94,True,online,,
177,2020-07-16 10:20,solar,龍潭E/S,['龍潭E/S'],0.2,0.078,39,True,online,,
178,2020-07-16 10:20,solar,竹工E/S,['竹工E/S'],0.2,0.087,43.5,True,online,,
179,2020-07-16 10:20,solar,中科E/S,['中科E/S'],0.2,0.053,26.5,True,online,,
180,2020-07-16 10:20,solar,彰林E/S,['彰林E/S'],0.3,0.048,16,True,online,,
181,2020-07-16 10:20,solar,高雄E/S,['高雄E/S'],0.4,0.18,45,True,online,,
182,2020-07-16 10:20,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.058,11.6,True,online,,
183,2020-07-16 10:20,solar,大潭,['大潭'],0.7,0.458,65.43,True,online,,
184,2020-07-16 10:20,solar,北儲,['北儲'],0.9,0.502,55.78,True,online,,
185,2020-07-16 10:20,solar,彰濱光,['彰濱光'],100.0,71.68,71.68,True,online,,
186,2020-07-16 10:20,solar,南鹽光(註10),['南鹽光'],0.0,42.28,0,True,online,,10
187,2020-07-16 10:20,solar,太陽能購電(註7),['太陽能購電'],4036.6,1320.637,32.72,True,online,,7
188,2020-07-16 10:20,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
189,2020-07-16 10:20,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,online,,
190,2020-07-16 10:20,pumping gen,大觀二#3,['大觀'],250.0,151.2,60.48,True,online,,
191,2020-07-16 10:20,pumping gen,大觀二#4,['大觀'],250.0,0.0,0,True,online,,
192,2020-07-16 10:20,pumping gen,明潭#1,['明潭'],267.0,0.0,0,True,online,,
193,2020-07-16 10:20,pumping gen,明潭#2,['明潭'],267.0,158.4,59.33,True,online,,
194,2020-07-16 10:20,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,online,,
195,2020-07-16 10:20,pumping gen,明潭#4,['明潭'],267.0,154.4,57.83,True,online,,
196,2020-07-16 10:20,pumping gen,明潭#5,['明潭'],267.0,0.0,0,True,online,,
197,2020-07-16 10:20,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,online,,
198,2020-07-16 10:20,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
199,2020-07-16 10:20,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,online,,
200,2020-07-16 10:20,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
201,2020-07-16 10:20,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
202,2020-07-16 10:20,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,online,,
203,2020-07-16 10:20,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,online,,
204,2020-07-16 10:20,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,online,,
205,2020-07-16 10:20,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
206,2020-07-16 10:20,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,online,,
207,2020-07-16 10:20,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
